time,03067802_z,03067806_z,03067807_z,03067809_z,0306780C_z,0306780D_z,0306781A_z,03067820_z,03067826_z,0306782A_z,0306782E_z,03067831_z,03067833_z,03067834_z,03067836_z,0306783A_z,0306783C_z,0306783E_z,0306783F_z,03067842_z,03067848_z,0306784E_z,03067852_z,03067854_z,03067865_z,03067873_z,03067878_z,0306787C_z,03067884_z,03067886_z,03067888_z,0306788A_z,03067897_z,0306789F_z,030678A3_z,030678A9_z,030678AD_z,030678B0_z,030678B2_z,030678BD_z,030678C4_z,030678CB_z,030678D1_z,030678D7_z,030678D8_z,030678E1_z,030678E2_z,030678E4_z,030678E7_z,030678E9_z,030678EA_z,030678EC_z,030678F0_z,030678F3_z,030678F6_z,03067918_z,0306791E_z,03067921_z,03067923_z,03067938_z,03067939_z,0306794B_z,0306794D_z,03067952_z,03067954_z,03067958_z,0306795C_z,03067971_z,03067973_z,03067974_z,03067977_z,03067978_z,03067979_z,0306797B_z,0306797F_z,0306798B_z,0306798D_z,030679A2_z,030679B7_z,030679BA_z,030679BC_z,030679CB_z,030679CD_z,030679CE_z,030679D3_z,030679D6_z,030679F7_z,030679FB_z,03067A1B_z,03067A24_z,03067A30_z,03067A32_z,03067A37_z,03067A46_z,03067A5A_z,03067A5D_z,03067A79_z,03067A7D_z,03067AB3_z,03067AB4_z,03067AB8_z,03067AB9_z,0306807F_z,030680B5_z,030680D0_z,03068174_z
2024-07-07 01:10:00,1.0077202255833335,1.0091137056666666,1.01065846275,0.99432775475,1.0080919436666667,0.9943629555000001,0.9966748989166667,1.0034845967500001,1.00384115575,1.0002225285,1.0008047855,1.0018370674166668,1.0119017224166666,1.00493642025,0.9999056335833334,1.00762836825,1.0024024200833335,1.0139060768333334,0.9982354370833333,1.00185888975,0.9897744693333334,0.9929499957500001,0.9937428783333333,0.9982829007499999,0.9984860356666666,1.0135313515,1.0035597355833334,0.9973875794166667,1.0141174406666666,1.0142662250833334,1.0099867590833334,1.0055819793333334,0.99924967325,0.9929561229166667,1.01117853175,1.01388602125,1.0100094385,1.0030257804166667,1.012075395,1.00883118775,1.0133477705,1.01074936575,1.0143043460833332,0.9963611919166666,1.00574282375,1.0120174313333334,1.01122619,1.0048293885833333,0.991055883,0.99330551025,1.0016003695,0.9985554262499999,1.0055083363333333,0.99971883575,0.9947715311666666,1.0002307693333334,0.9927349555,1.0039652185833334,1.00493452025,1.0094346101666667,1.0041070699166668,1.0098030435,1.0029369091666667,1.0168100134166667,1.0111425920833335,1.0128526521666665,1.0149862255,1.0040166955,0.9918241398333333,0.9969214724166666,1.0101654148333334,0.9963592025,1.008919161,0.9961433318333334,0.99360047575,0.9999997303333333,0.9946009500833334,1.00596153575,0.9924313334166667,1.0034094265,0.9915813064166666,1.0095919995,0.9952297300833334,1.0076362150833333,1.0102160708333332,0.9956285746666668,1.0024152645000002,1.0046767115,0.9970041580833334,1.0054663331666667,1.0006663338333333,1.0108590800833335,0.99162849375,0.9967345087499999,1.0126468068333334,1.0113579846666667,0.9948723690833333,1.0101813925833334,1.0022115379166667,1.0126262596666666,1.0115370444166667,1.000328428,-1.0413932413333333,-1.01457529575,-1.0087160928333332,-1.0249315001666668
2024-07-07 01:11:00,1.0077292793333332,1.0091120615833333,1.0106488835833334,0.9943258375,1.008094668,0.9943576196666666,0.99667390925,1.0034822710833333,1.0038369070833333,1.0002281945,1.0008023078333335,1.001831321,1.0119028052499999,1.0049330153333333,0.999911349,1.0076390268333333,1.0024065035833334,1.0139095384166668,0.9982435466666667,1.0018643814166668,0.9897694070833333,0.9929565809166667,0.99375296025,0.9982924800833333,0.99848072525,1.01352891575,1.0035613214166665,0.9973824569166666,1.01411719075,1.01426371325,1.009989821,1.0055848046666667,0.9992509750833333,0.9929535698333334,1.0111752246666668,1.0138765774166667,1.0100097513333333,1.0030312781666666,1.0120697505,1.0088278070833334,1.0133565794166666,1.0107501399166667,1.0143033698333335,0.9963543259166666,1.0057526825833334,1.0120199843333333,1.0112308514166666,1.0048295346666667,0.9910579970833334,0.9933052285,1.0016024260833334,0.9985610267499999,1.0055126586666667,0.9997237926666667,0.9947716505,1.0002322246666666,0.9927230164999999,1.0039667574166666,1.0049407510833333,1.0094421627499999,1.0041159145,1.009804333,1.002943113,1.0168064946666666,1.01114376225,1.0128550105833334,1.0149876258333335,1.0040226111666666,0.9918192218333334,0.9969204829166667,1.0101668533333332,0.99636569825,1.0089181014166666,0.9961421801666667,0.9936054240833334,1.0000019520833332,0.9945960128333333,1.0059627125833335,0.9924259234166666,1.0034131780833333,0.9915825026666666,1.0096037761666667,0.9952289231666667,1.0076311160833333,1.0102123546666666,0.99563683375,1.0024126969166667,1.0046775593333332,0.9970104450833334,1.005467933,1.0006662114166667,1.0108572801666666,0.99162248675,0.9967364825833334,1.0126389050833333,1.0113654385,0.99487635375,1.0101842401666665,1.0022148877500001,1.01262985025,1.0115331250833333,1.00033305975,-1.0413946439166666,-1.0145749806666666,-1.0087117993333332,-1.0249374883333333
2024-07-07 01:12:00,1.0077236084166665,1.0091124144166668,1.0106620634999999,0.9943356755,1.0080905476666666,0.994353384,0.9966674543333334,1.0034761316666667,1.003834131,1.0002286542499998,1.0008065510833333,1.0018241073333334,1.0119020206666667,1.0049340241666667,0.9999114923333333,1.0076371948333334,1.0024064571666667,1.0139155636666666,0.9982415554166667,1.0018686065,0.9897738650833333,0.9929554309166666,0.99375043825,0.9982903922499999,0.9984834265,1.0135306966666666,1.0035551925,0.9973822104166667,1.0141138441666666,1.0142667892500001,1.0099994275833333,1.0055868828333334,0.9992570629166666,0.99294980975,1.0111681109166666,1.0138810759166665,1.01001424275,1.0030265439166666,1.0120792273333332,1.0088311192500001,1.01335187425,1.0107556283333334,1.0143125916666667,0.9963483626666666,1.00574400675,1.0120197493333334,1.0112409527500001,1.0048237770833333,0.9910488715,0.9933166188333333,1.0016043410833333,0.99856109675,1.00550766325,0.9997231126666667,0.9947699466666666,1.0002286401666667,0.9927238316666667,1.0039656915000001,1.0049423005,1.00942874575,1.00411649225,1.0098088115833335,1.0029406584166667,1.016803773,1.0111442422499999,1.0128560296666667,1.0149915811666665,1.0040145703333332,0.9918267914166666,0.9969170048333333,1.010171155,0.9963618568333333,1.0089265395833333,0.9961423650833333,0.9935998353333333,1.0000077529166667,0.9945904575,1.0059616684166668,0.9924185255000001,1.0034191296666666,0.9915798675833333,1.0096086589166666,0.9952321355833332,1.0076356506666666,1.0102125739166665,0.9956295055000001,1.0024028374166667,1.0046796896666665,0.99700508525,1.005463688,1.0006679258333333,1.0108618099166666,0.9916239859166667,0.9967385070833333,1.0126425643333334,1.0113590491666666,0.9948705289166666,1.0101745391666668,1.002217616,1.0126315363333334,1.0115347045833334,1.0003298695,-1.0413904414166666,-1.0145723085,-1.0086991790833333,-1.0249405455833334
2024-07-07 01:13:00,1.0077180359166666,1.0091077746666666,1.01065533575,0.9943371305,1.0080870156666666,0.9943530814166667,0.9966668594166668,1.0034771215833334,1.0038326658333334,1.0002289161666666,1.0008033934166667,1.0018298229166667,1.0119029808333333,1.0049458338333335,0.9999087336666667,1.0076426567499999,1.0024057726666666,1.0139059478333334,0.9982400558333334,1.0018661045000001,0.989773343,0.99295985625,0.9937484033333334,0.9982900510833334,0.9984892915833334,1.0135268930833332,1.0035587648333333,0.9973859726666666,1.01412180575,1.0142692898333332,1.0099881795833334,1.00558310675,0.9992489693333334,0.9929560249166666,1.0111673256666667,1.0138865195833333,1.0100144436666667,1.0030300454166667,1.0120780561666667,1.00882454025,1.0133564529166668,1.01075397625,1.0143076436666667,0.99634925825,1.0057384619166667,1.0120212675833333,1.0112362605833334,1.0048204353333334,0.9910581525833333,0.9933203369166665,1.0016066255,0.998563519,1.0055015786666666,0.9997234456666667,0.99477419425,1.0002231701666666,0.9927227294166667,1.00396121825,1.0049449575,1.0094297305833333,1.0041103145833334,1.0098141739166668,1.0029476929166667,1.0168102501666667,1.0111428128333333,1.0128550851666667,1.0149897286666667,1.0040205513333333,0.99182584325,0.9969241148333334,1.0101686604166666,0.9963650923333333,1.0089246729166665,0.9961418651666666,0.9936073829166666,1.000006285,0.9945879318333334,1.0059652000833332,0.99242368875,1.00342060125,0.9915837881666666,1.00960925675,0.9952370686666666,1.0076382775833335,1.0102162964166668,0.9956306853333334,1.0024048888333332,1.00467964675,0.9970105942499999,1.0054600889166667,1.0006658847499998,1.0108613514166667,0.9916215403333334,0.9967316664166667,1.0126430033333333,1.01135817475,0.9948839139166666,1.0101740115833333,1.0022164355833334,1.0126298593333332,1.0115403414166666,1.0003227575,-1.0413851545000001,-1.0145654115833334,-1.0086967251666668,-1.0249363629166668
2024-07-07 01:14:00,1.0077286129166667,1.0091112265833333,1.0106500048333333,0.9943369403333333,1.0080887034166668,0.9943601924166666,0.9966688425000001,1.0034750635833334,1.0038307621666667,1.0002354879166666,1.00080056925,1.0018281815833334,1.0119027856666667,1.0049463743333333,0.9999143526666667,1.0076474094166668,1.0024009788333332,1.01390224325,0.998247365,1.001868864,0.9897749684166667,0.99295498575,0.9937464259166666,0.9982851686666666,0.9984875220833332,1.0135281628333335,1.0035607945,0.997385714,1.0141259760833332,1.0142730100833335,1.00999474925,1.0055857025833335,0.9992523448333334,0.9929584081666667,1.0111651094166667,1.0138848329166668,1.010011329,1.0030298835833333,1.0120801013333334,1.0088293399166668,1.0133552863333333,1.0107638573333333,1.0143053668333333,0.9963549034166668,1.0057513359166665,1.0120382988333334,1.0112432224999999,1.0048272870000001,0.9910553155833333,0.99331876675,1.0016094430833333,0.9985569202500001,1.005505544,0.9997273300833334,0.9947696899999999,1.0002281025833333,0.9927247460833334,1.003954998,1.00494570675,1.0094301609166667,1.0041096149166666,1.00981233325,1.0029532587499999,1.016813753,1.0111485976666665,1.0128462775833333,1.0149949204166666,1.0040212984999999,0.9918232624166667,0.9969164978333334,1.0101728769166667,0.9963634774166666,1.0089244882500001,0.99614245675,0.993609129,1.00000457275,0.9945868130833334,1.0059604286666666,0.9924237606666667,1.0034271418333334,0.9915868709166666,1.0095914820833334,0.9952354215,1.0076346390833333,1.0102174430833333,0.9956320999999999,1.0023948319166667,1.0046771909166667,0.9970128543333333,1.0054617831666666,1.000671345,1.0108622923333335,0.9916170156666667,0.9967281941666667,1.0126393139166667,1.0113629827500001,0.9948814225833333,1.0101829842499999,1.0022085849166666,1.0126337969166666,1.0115421345833333,1.0003231989999999,-1.0413823611666666,-1.0145671965833334,-1.008699789,-1.024928268
2024-07-07 01:15:00,1.0077222244166666,1.0091053114166666,1.01064613575,0.9943406060833333,1.00808810025,0.9943574119166666,0.9966753648333333,1.0034843080833333,1.0038347629166666,1.0002295143333335,1.0008065699166666,1.0018273721666666,1.011896726,1.0049452766666667,0.9999126190833334,1.0076439789166667,1.00240521275,1.0139081041666667,0.9982402093333334,1.001869501,0.9897756509166667,0.9929600760833334,0.9937486775000001,0.9982849887499999,0.9984853955833334,1.0135319058333332,1.0035611770000001,0.9973828299166666,1.0141263135833334,1.0142728536666668,1.010000676,1.0055895898333334,0.9992492694166667,0.9929481056666667,1.0111758909166666,1.0138822665833334,1.0100117918333333,1.0030295311666666,1.01207776,1.0088222874166666,1.0133475293333332,1.0107544258333334,1.0143034384166667,0.9963544203333332,1.0057518475833334,1.01203004925,1.0112313408333333,1.0048251646666666,0.9910484126666667,0.9933194879999999,1.0016023941666667,0.9985620844166666,1.005499656,0.9997292258333333,0.9947623990833334,1.0002279375,0.9927257001666667,1.0039606109166666,1.00494704975,1.0094322210833333,1.0041112374166667,1.0098086725833333,1.002949092,1.0168146071666666,1.0111521626666666,1.0128503649166667,1.0149861704166667,1.0040239035,0.9918215971666667,0.9969178222499999,1.0101758679166666,0.9963675714166668,1.00891840775,0.99613762375,0.9936075630833334,1.0000102974166667,0.99459016775,1.0059597224166668,0.99242975175,1.0034265405,0.99158003625,1.0096002653333334,0.9952349027499999,1.0076354094166666,1.0102154366666667,0.9956258115833333,1.00240528375,1.0046717343333333,0.9970084472499999,1.0054615654999999,1.000669276,1.0108568565,0.991618487,0.9967215339166667,1.01264024925,1.0113655523333334,0.99487734425,1.0101869725833335,1.00220743425,1.0126363943333334,1.0115391861666667,1.0003248283333335,-1.0413866470833333,-1.0145724305000001,-1.0087024856666666,-1.02492706
2024-07-07 01:16:00,1.0077264198333333,1.0090982790833334,1.0106457455,0.9943435803333334,1.0080898369166666,0.9943609370833333,0.9966780835833333,1.0034799302500002,1.0038289444166666,1.0002287888333334,1.0007981744166667,1.0018281165833334,1.0118928746666667,1.0049366488333333,0.9999147651666667,1.00764102725,1.0024066105833334,1.0138986836666666,0.9982388753333333,1.0018632686666666,0.9897784138333333,0.9929492910833333,0.9937492713333332,0.9982924485,0.9984884751666667,1.0135320225833333,1.0035526996666668,0.9973866519166666,1.0141246165,1.0142765013333332,1.0099969055,1.00558482525,0.9992581945,0.9929497480833334,1.0111812375,1.0138852044166666,1.0100129828333333,1.0030321898333334,1.0120860851666666,1.0088275555833335,1.01334965625,1.0107585655833333,1.0142986305833332,0.9963607134166667,1.0057457966666665,1.01203182525,1.0112353924166666,1.0048239760833333,0.9910505867499999,0.9933168658333333,1.00159780275,0.99856170925,1.0055045490833332,0.999718329,0.9947642442500001,1.000229619,0.9927164688333334,1.0039633714166667,1.0049441391666667,1.00943292925,1.0041111428333334,1.00980701525,1.0029511443333334,1.0168138454166666,1.0111495448333334,1.0128448675833333,1.014989879,1.0040177890833333,0.9918229366666667,0.9969072698333333,1.0101729383333333,0.9963699648333333,1.0089203822500001,0.9961333378333334,0.9936013683333333,1.00000886025,0.9945969065833333,1.0059508105833332,0.99242564375,1.003425953,0.9915857451666668,1.0096043203333334,0.9952340161666666,1.0076292053333333,1.010218414,0.9956300414166667,1.0024070806666667,1.0046677689999999,0.9970102790833333,1.0054594506666668,1.0006671280833332,1.0108561345833333,0.9916237376666667,0.9967301333333333,1.0126412465833334,1.011363358,0.9948781524999999,1.01017985125,1.0022046039166665,1.0126321221666668,1.0115436264166666,1.0003259689166666,-1.0413828519166666,-1.0145668251666666,-1.008711179,-1.024925424
2024-07-07 01:17:00,1.0077301820833333,1.0090999390833333,1.01064775825,0.9943392883333333,1.0080916334166667,0.9943636835833333,0.9966657431666666,1.00348476675,1.0038298043333334,1.00021782125,1.0007938578333333,1.0018290773333334,1.0118904236666668,1.0049430543333333,0.9999142065,1.0076446244166666,1.00240557075,1.013902057,0.9982410365833333,1.00186212,0.9897803115,0.9929528262499999,0.99374876275,0.9982915766666667,0.9984921278333333,1.0135317536666666,1.0035427865833333,0.9973909951666666,1.014122116,1.0142719534166666,1.0100041728333333,1.00558749975,0.9992556058333333,0.9929567507499999,1.0111806435,1.0138847395833332,1.0100117223333334,1.003026641,1.0120865445833334,1.0088312659166667,1.0133480989166666,1.0107456404166666,1.01430236375,0.9963623283333333,1.0057417313333334,1.0120263173333333,1.0112260225,1.0048149631666667,0.99104137525,0.9933180878333333,1.0015954021666666,0.9985647393333333,1.00550302125,0.9997079998333334,0.9947618734166668,1.0002283940833332,0.99271680525,1.0039670495,1.0049426987499999,1.0094307743333333,1.004105577,1.0097935380833332,1.0029440669166667,1.0168079599166668,1.01114662725,1.0128455798333333,1.01499308,1.0040108110833332,0.99182353375,0.99691189525,1.0101783990833333,0.9963742008333334,1.0089155174166666,0.9961356328333333,0.9936045183333334,1.0000126895,0.9945898755833333,1.0059585591666667,0.9924250378333332,1.0034230333333334,0.9915896200833334,1.0095984254166666,0.9952345722499999,1.0076325218333333,1.0102155476666668,0.9956354759999999,1.00240044,1.0046703670833335,0.9970132789999999,1.0054646903333333,1.0006708043333332,1.01084903325,0.9916241808333333,0.9967195875000001,1.0126341813333333,1.0113601316666667,0.9948807608333333,1.0101808373333334,1.0022077829166667,1.0126364826666667,1.0115334553333333,1.0003235815,-1.0413773171666667,-1.0145600694166665,-1.0087130985000001,-1.0249235904166667
2024-07-07 01:18:00,1.00772999625,1.0090965069166666,1.010640689,0.9943401554166666,1.0080916530833333,0.994352361,0.9966680651666667,1.003480545,1.0038335586666667,1.00021469375,1.0007976032500001,1.0018273229166665,1.0118964695,1.0049445665,0.999908079,1.00764194775,1.0024075835,1.0138958711666668,0.9982328177500001,1.0018630844166667,0.9897781535000001,0.9929473875,0.9937462730000001,0.9982889506666667,0.9984891806666666,1.0135299374166666,1.0035469085,0.9973886340000001,1.0141225161666667,1.0142728249166666,1.0100012014166666,1.00557964425,0.99925393325,0.9929556285833334,1.0111783175833333,1.0138809713333334,1.0100089745833334,1.0030298312500001,1.01207920625,1.0088328930833332,1.0133383265,1.0107383339166667,1.0142976383333333,0.9963639194166667,1.0057375680833334,1.0120257494166667,1.0112279186666666,1.0048162319166667,0.9910438245000001,0.9933151112499999,1.0016010055833333,0.9985645910833334,1.0055034375833334,0.9997154435833333,0.99475696875,1.0002297368333335,0.9927185532499999,1.0039632584166667,1.0049506129166665,1.0094435468333334,1.0041141234166666,1.0097978461666666,1.0029417404166667,1.0168029090833333,1.0111487933333332,1.0128494161666668,1.0149957244166667,1.0040164735833335,0.9918165100833333,0.9969081293333334,1.0101854926666667,0.9963765585,1.00891566725,0.9961303971666666,0.9935999449166667,1.0000114564166667,0.9945852363333333,1.00596185975,0.99243702275,1.0034201783333332,0.99158568475,1.0095981449166667,0.995235558,1.007629957,1.0102139718333334,0.99563336625,1.0024117196666666,1.0046678935,0.9970139380833333,1.0054708075833334,1.00067657775,1.0108579413333334,0.9916224845833334,0.9967190230833333,1.01263398575,1.0113558518333332,0.9948803995,1.0101795103333333,1.0021962355833334,1.01263435125,1.0115370788333333,1.0003205015833334,-1.0413834396666666,-1.0145675774166667,-1.00871521925,-1.02492631475
2024-07-07 01:19:00,1.0077327159166667,1.0091007471666666,1.010636445,0.9943430765833333,1.0080965669166666,0.994358966,0.9966731865833334,1.0034851548333332,1.0038370110833332,1.0002136206666667,1.0007991461666668,1.0018170290833333,1.0118900065833334,1.0049236089166667,0.9999071856666666,1.0076381640833334,1.0024113961666667,1.0138963115833333,0.9982447753333332,1.0018698881666666,0.9897774908333334,0.9929513423333333,0.9937485129166667,0.9982857060833333,0.99848870375,1.013531617,1.00354747025,0.9973849098333334,1.0141188460833335,1.0142701065,1.01000143275,1.0055818963333334,0.9992494075833334,0.9929566137499999,1.011182863,1.013888766,1.010007458,1.0030303605000002,1.0120782459166666,1.0088309243333333,1.0133466308333332,1.0107476336666668,1.0142973420833334,0.9963628665833333,1.0057353142499998,1.0120296624166667,1.0112283809166667,1.0048173786666665,0.9910489173333333,0.99330825975,1.0016025438333334,0.9985710253333333,1.0055055734166667,0.9997161279166666,0.9947512863333333,1.0002305825,0.9927203659166667,1.0039581952499999,1.0049454850833335,1.0094240283333333,1.00410951775,1.0097990920833333,1.0029429913333334,1.0168089275833332,1.01115569175,1.0128491854166668,1.01499585875,1.0040265755,0.9918199654166666,0.9969096948333334,1.0101937231666667,0.9963694115,1.00891790575,0.9961293115833334,0.9936024546666666,1.0000088990833333,0.9945862804166666,1.0059536173333332,0.9924349655833333,1.0034242135833333,0.9915906014166667,1.0096076738333333,0.9952397406666668,1.0076294010833333,1.0102061279999999,0.99563883325,1.0024188294166667,1.00467296825,0.9970162608333334,1.00545912225,1.00066987525,1.0108599723333334,0.9916233475,0.9967053009166666,1.0126349801666668,1.0113519950833334,0.9948852831666667,1.0101790160833335,1.00219684225,1.0126293949166667,1.0115423885833335,1.0003189937499999,-1.041386476,-1.0145763480833332,-1.00871205075,-1.0249334394166667
2024-07-07 01:20:00,1.0077362583333334,1.0091124261666666,1.0106374686666666,0.994339418,1.0080990956666667,0.9943560281666667,0.9966756695000001,1.0034772650833335,1.00384043875,1.0002218585833333,1.0007974600833334,1.0018221114166665,1.0119034440833334,1.0049386761666665,0.9999118669166666,1.0076373748333334,1.0024065223333334,1.0138966714166666,0.9982355073333333,1.0018706218333333,0.9897803228333334,0.9929506931666666,0.9937461704166667,0.9982811669166667,0.99849198925,1.0135321839166667,1.0035508919166667,0.9973807970833333,1.0141133429166667,1.0142697370833333,1.0100048669166668,1.0055760496666666,0.9992536182499999,0.9929529457499999,1.01118384175,1.0138837520000001,1.01001273625,1.0030313351666666,1.0120827155833334,1.0088295023333333,1.0133447415,1.010744905,1.014294671,0.9963640138333334,1.0057416925,1.0120318636666665,1.0112278073333334,1.0048318598333335,0.9910442531666666,0.9933108574166666,1.00160365675,0.9985723785833334,1.00550590075,0.9997137429166667,0.9947567789999999,1.0002416167500001,0.9927253916666667,1.0039574819166668,1.0049456856666668,1.00942009025,1.0041116490833333,1.0098052611666668,1.0029363034166665,1.016804971,1.0111522616666666,1.0128388059166666,1.0149875054166666,1.0040155991666666,0.9918253529166666,0.9969126174166666,1.0101797619166668,0.9963716856666667,1.0089148734166666,0.9961336841666666,0.9936053908333333,1.0000049755,0.9945922464166667,1.0059538882499999,0.9924275993333334,1.0034233125,0.9915900958333334,1.00959662775,0.99524160775,1.00763207625,1.0102082749999999,0.9956363931666666,1.0024117263333332,1.00467044175,0.9970134187499999,1.0054628242499999,1.0006684954166667,1.0108579476666668,0.9916176729166667,0.9967135351666667,1.0126347053333333,1.0113513499166666,0.9948815725833333,1.0101824429166666,1.0022045363333334,1.0126379365,1.0115312336666666,1.0003216025,-1.0413871881666668,-1.0145738116666667,-1.0087108569166667,-1.0249362331666667
2024-07-07 01:21:00,1.007731817,1.0091046879166667,1.0106455478333334,0.9943327285833334,1.0080913078333333,0.9943588471666667,0.9966659736666668,1.003475859,1.0038367815,1.0002202233333335,1.0007919140000001,1.0018266740000001,1.0119018151666668,1.0049338760833333,0.99992303425,1.0076361034999999,1.0024023604166667,1.0138944195833333,0.9982270643333333,1.0018743883333334,0.9897728459166666,0.99295564775,0.99373398675,0.9982825615833334,0.9984921243333333,1.0135265053333333,1.0035499791666667,0.9973810645833334,1.0141181110000002,1.0142655805833334,1.0100031866666666,1.0055784714166667,0.999254735,0.9929494630833333,1.0111930588333333,1.0138771671666666,1.0100122492499999,1.0030203478333333,1.0120867564166667,1.0088359120833335,1.013341975,1.0107531839166666,1.0142996826666668,0.9963656510000001,1.0057488889166666,1.0120230495833333,1.0112254437500001,1.0048236578333334,0.99104492725,0.9933200725,1.0015997880833334,0.9985712173333333,1.00550169125,0.9997169622500001,0.9947544375,1.00023869,0.99271431675,1.0039611605833334,1.0049576980000001,1.0094287927499999,1.004113237,1.00981140375,1.00294244775,1.0168090770833333,1.0111535998333334,1.0128452971666668,1.0149922225833334,1.00402552,0.99181779125,0.9969112080833333,1.0101827838333333,0.9963723031666667,1.0089226116666667,0.9961277968333334,0.9936133788333333,1.0000057633333332,0.99460082525,1.00594586025,0.992435756,1.0034196521666665,0.9915893925833333,1.0095996663333333,0.99523316025,1.00763175575,1.0102105555,0.9956453698333333,1.0024129549999998,1.0046702625,0.9970132871666666,1.0054607075,1.0006696609166668,1.010866724,0.9916175950833334,0.9967139333333332,1.0126374915,1.0113472158333334,0.9948852559166667,1.0101812255,1.0022020091666666,1.0126373294166666,1.0115336268333335,1.0003262321666666,-1.0413828859166667,-1.0145785899166666,-1.00870574825,-1.02493328525
2024-07-07 01:22:00,1.00772470025,1.0091080770833334,1.01063946075,0.9943284048333333,1.0080952189166665,0.9943579315000001,0.9966684440833332,1.0034852118333333,1.0038357604166666,1.0002251593333333,1.0007958334166667,1.0018287335833334,1.0118997036666666,1.0049357575,0.9999189545833332,1.0076373609166667,1.0024040204166667,1.0138988699166667,0.9982344229166666,1.0018753222499999,0.9897683010833332,0.9929500819166667,0.9937430375,0.9982780988333334,0.9984885700833334,1.013519237,1.0035559841666666,0.997387285,1.0141202009166668,1.0142611158333334,1.00999488525,1.0055741223333332,0.9992445625,0.9929467355,1.0111977889166666,1.0138797501666665,1.010012187,1.0030318335,1.01208640425,1.0088329119166666,1.0133422791666666,1.01074423875,1.0143043055833334,0.9963655946666666,1.0057480883333332,1.012015174,1.0112284596666667,1.0048299204166666,0.9910366198333332,0.9933114872500001,1.0016043846666667,0.998569339,1.00551168275,0.999715823,0.99476124425,1.0002322664166667,0.99271424475,1.0039570896666667,1.0049513255833333,1.00943583675,1.0041071475,1.0098040273333333,1.00294312375,1.0168028575833334,1.0111467335,1.01284100425,1.0150031409166667,1.0040237420833333,0.9918230189166667,0.99691082375,1.0101804489166666,0.9963743384999999,1.0089176205000001,0.9961303385,0.9936105380000001,1.00000767725,0.9946048077499999,1.00595472,0.9924365926666666,1.0034136566666667,0.9915939848333334,1.0096079140833334,0.9952363335833334,1.00762781725,1.010213633,0.99563618075,1.0024078569166666,1.004671452,0.9970107176666667,1.0054570701666667,1.0006646375000001,1.0108649289166667,0.9916179769166666,0.9967141273333333,1.0126399535000001,1.0113473703333333,0.9948824935833332,1.0101745485833333,1.0022073215,1.0126281563333333,1.0115343620000001,1.000327797,-1.0413875158333334,-1.01457100275,-1.0086992990833334,-1.0249295305000001
2024-07-07 01:23:00,1.0077177318333332,1.00910571325,1.0106421964999999,0.994341025,1.00809877175,0.99435756575,0.99668432375,1.0034767055,1.0038378613333332,1.0002262270833333,1.0007924855833332,1.0018206750833334,1.0118981680833334,1.00493273625,0.9999144913333333,1.0076449898333333,1.0024061287500001,1.0138989125,0.9982422687500001,1.0018739883333332,0.9897681625833333,0.99295547975,0.9937425753333333,0.9982797869166667,0.9984932569166667,1.01351668525,1.0035506475,0.9973890399166666,1.0141175576666666,1.01427034025,1.0099949698333333,1.0055821115833334,0.99924986,0.9929516863333333,1.0111987436666667,1.0138822151666667,1.01001447325,1.0030294629166667,1.0120813645,1.0088349813333333,1.0133466295833333,1.0107451023333334,1.0142955395,0.9963679076666667,1.0057409286666665,1.0120204155833334,1.0112259949166666,1.00482737975,0.9910383686666667,0.9933130379999999,1.0015999715833332,0.9985654131666667,1.0055067429166666,0.9997112189166666,0.9947509006666667,1.0002328253333332,0.9927170286666667,1.00395772425,1.0049503684166665,1.0094415148333333,1.0041173299166666,1.0098181459166666,1.0029452093333333,1.0168089671666667,1.011141595,1.0128435159166667,1.0150031183333335,1.0040200780833333,0.9918301820833334,0.9969115446666666,1.010183128,0.9963681100833334,1.0089177035833332,0.9961257465833334,0.99361144425,1.00000840425,0.9946087610833333,1.0059584219166666,0.9924321618333334,1.0034187636666667,0.9915939253333332,1.0096031020833334,0.9952358620833334,1.0076238656666665,1.0102139992499999,0.9956336034166667,1.0024128335,1.0046725189166668,0.9970078735833334,1.0054676334166668,1.00067482925,1.0108634959166667,0.9916187039166666,0.99671480475,1.0126462655833335,1.0113565970833334,0.99488098075,1.0101765378333334,1.0022019524166668,1.01263036675,1.01154242825,1.0003325453333334,-1.0413780455833332,-1.0145714248333333,-1.008708508,-1.0249221713333334
